"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/21/2024","AirNow","060292009","3","3.4","ug/m3 LC","14","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/22/2024","AirNow","060292009","3","3","ug/m3 LC","13","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/23/2024","AirNow","060292009","3","4","ug/m3 LC","17","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/24/2024","AirNow","060292009","3","5.3","ug/m3 LC","22","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/25/2024","AirNow","060292009","3","4.3","ug/m3 LC","18","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/26/2024","AirNow","060292009","3","4.4","ug/m3 LC","18","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/27/2024","AirNow","060292009","3","2","ug/m3 LC","8","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/28/2024","AirNow","060292009","3","2.4","ug/m3 LC","10","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/29/2024","AirNow","060292009","3","2.4","ug/m3 LC","10","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
"01/30/2024","AirNow","060292009","3","3","ug/m3 LC","13","Lebec","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","12540","Bakersfield, CA","06","California","029","Kern","34.841567","-118.860588"
